order_id,user_id,product_id,order_date,status,total,n_items
order_009307,user_09473,prod_0414,2024-06-27T17:55:59Z,processing,1754.72,4
order_009307,user_09473,prod_0204,2024-06-27T17:55:59Z,processing,1754.72,4
order_009308,user_09391,prod_0553,2024-01-10T10:01:12Z,returned,552.06,3
order_009308,user_09391,prod_0036,2024-01-10T10:01:12Z,returned,552.06,3
order_009308,user_09391,prod_0530,2024-01-10T10:01:12Z,returned,552.06,3
order_009309,user_06837,prod_0661,2023-06-17T05:50:48Z,cancelled,1548.87,5
order_009309,user_06837,prod_0656,2023-06-17T05:50:48Z,cancelled,1548.87,5
order_009309,user_06837,prod_0424,2023-06-17T05:50:48Z,cancelled,1548.87,5
order_009309,user_06837,prod_0709,2023-06-17T05:50:48Z,cancelled,1548.87,5
order_009309,user_06837,prod_0810,2023-06-17T05:50:48Z,cancelled,1548.87,5
order_009310,user_07006,prod_0396,2023-04-30T17:46:11Z,delivered,671.92,3
order_009310,user_07006,prod_0753,2023-04-30T17:46:11Z,delivered,671.92,3
order_009310,user_07006,prod_0640,2023-04-30T17:46:11Z,delivered,671.92,3
order_009311,user_00967,prod_0355,2023-08-06T04:09:54Z,delivered,341.2,2
order_009311,user_00967,prod_0375,2023-08-06T04:09:54Z,delivered,341.2,2
order_009312,user_03390,prod_0952,2024-06-19T12:54:03Z,delivered,734.13,2
order_009312,user_03390,prod_0690,2024-06-19T12:54:03Z,delivered,734.13,2
order_009313,user_02160,prod_0344,2023-10-16T09:48:00Z,delivered,607.82,2
order_009313,user_02160,prod_0184,2023-10-16T09:48:00Z,delivered,607.82,2
order_009314,user_00923,prod_0825,2023-09-12T14:54:19Z,delivered,100.53,1
order_009315,user_03952,prod_0719,2023-10-10T21:45:37Z,delivered,1499.0,3
order_009315,user_03952,prod_0111,2023-10-10T21:45:37Z,delivered,1499.0,3
order_009315,user_03952,prod_0598,2023-10-10T21:45:37Z,delivered,1499.0,3
order_009316,user_06559,prod_0560,2023-05-28T17:20:47Z,delivered,564.24,2
order_009316,user_06559,prod_0423,2023-05-28T17:20:47Z,delivered,564.24,2
order_009317,user_08343,prod_0976,2024-05-16T15:44:14Z,cancelled,99.56,1
order_009318,user_04534,prod_0497,2024-06-14T12:15:32Z,delivered,419.59,1
order_009319,user_03459,prod_0863,2022-08-31T06:31:23Z,delivered,60.72,1
order_009320,user_00575,prod_0641,2023-08-01T00:03:09Z,delivered,597.55,1
order_009321,user_00799,prod_0937,2024-08-13T09:14:47Z,returned,79.75,1
order_009322,user_07620,prod_0723,2023-10-23T11:12:47Z,cancelled,34.79,1
order_009323,user_03775,prod_0431,2022-08-08T18:10:24Z,shipped,14.36,1
order_009324,user_00138,prod_0651,2024-01-01T19:01:16Z,delivered,760.89,2
order_009324,user_00138,prod_0799,2024-01-01T19:01:16Z,delivered,760.89,2
order_009325,user_04125,prod_0728,2023-10-15T06:34:05Z,shipped,1158.78,5
order_009325,user_04125,prod_0927,2023-10-15T06:34:05Z,shipped,1158.78,5
order_009325,user_04125,prod_0935,2023-10-15T06:34:05Z,shipped,1158.78,5
order_009325,user_04125,prod_0921,2023-10-15T06:34:05Z,shipped,1158.78,5
order_009325,user_04125,prod_0991,2023-10-15T06:34:05Z,shipped,1158.78,5
order_009326,user_06823,prod_0149,2024-05-08T08:54:15Z,cancelled,1098.99,1
order_009327,user_06220,prod_0511,2024-01-11T10:06:30Z,delivered,226.58,3
order_009327,user_06220,prod_0073,2024-01-11T10:06:30Z,delivered,226.58,3
order_009327,user_06220,prod_0520,2024-01-11T10:06:30Z,delivered,226.58,3
order_009328,user_07567,prod_0819,2023-09-11T22:07:36Z,delivered,584.07,2
order_009328,user_07567,prod_0360,2023-09-11T22:07:36Z,delivered,584.07,2
order_009329,user_03089,prod_0926,2023-03-11T04:33:36Z,delivered,125.62,1
order_009330,user_05046,prod_0059,2023-03-30T12:48:54Z,shipped,1248.53,2
order_009330,user_05046,prod_0844,2023-03-30T12:48:54Z,shipped,1248.53,2
order_009331,user_03057,prod_0710,2024-04-24T02:15:11Z,delivered,420.35,3
order_009331,user_03057,prod_0730,2024-04-24T02:15:11Z,delivered,420.35,3
order_009331,user_03057,prod_0683,2024-04-24T02:15:11Z,delivered,420.35,3
order_009332,user_07119,prod_0729,2024-04-13T10:39:17Z,delivered,73.16,1
order_009333,user_02232,prod_0072,2022-12-30T20:00:47Z,delivered,1065.82,1
order_009334,user_08737,prod_0214,2024-12-05T11:42:27Z,delivered,149.72,1
order_009335,user_09593,prod_0430,2023-08-08T17:24:24Z,delivered,595.49,1
order_009336,user_07499,prod_0127,2023-08-22T22:30:03Z,delivered,512.08,1
order_009337,user_05044,prod_0693,2023-06-06T06:21:43Z,shipped,1245.45,3
order_009337,user_05044,prod_0371,2023-06-06T06:21:43Z,shipped,1245.45,3
order_009337,user_05044,prod_0114,2023-06-06T06:21:43Z,shipped,1245.45,3
order_009338,user_09264,prod_0699,2022-11-20T21:51:31Z,cancelled,181.19,2
order_009338,user_09264,prod_0635,2022-11-20T21:51:31Z,cancelled,181.19,2
order_009339,user_06680,prod_0503,2023-06-16T21:19:02Z,delivered,415.16,2
order_009339,user_06680,prod_0537,2023-06-16T21:19:02Z,delivered,415.16,2
order_009340,user_03799,prod_0139,2024-02-27T04:22:18Z,delivered,535.96,1
order_009341,user_00923,prod_0638,2022-11-22T04:35:08Z,delivered,633.63,2
order_009341,user_00923,prod_0378,2022-11-22T04:35:08Z,delivered,633.63,2
order_009342,user_03867,prod_0927,2022-04-23T10:49:12Z,delivered,465.34,1
order_009343,user_04309,prod_0215,2023-06-14T09:27:57Z,delivered,846.31,2
order_009343,user_04309,prod_0713,2023-06-14T09:27:57Z,delivered,846.31,2
order_009344,user_06396,prod_0933,2024-08-17T13:32:56Z,cancelled,51.71,1
order_009345,user_08329,prod_0311,2022-06-23T18:57:22Z,delivered,436.4,1
order_009346,user_06211,prod_0212,2022-12-31T06:55:55Z,cancelled,794.12,2
order_009346,user_06211,prod_0425,2022-12-31T06:55:55Z,cancelled,794.12,2
order_009347,user_03666,prod_0032,2023-10-29T07:52:28Z,delivered,624.01,2
order_009347,user_03666,prod_0659,2023-10-29T07:52:28Z,delivered,624.01,2
order_009348,user_04192,prod_0960,2023-11-29T15:01:45Z,delivered,356.34,2
order_009348,user_04192,prod_0861,2023-11-29T15:01:45Z,delivered,356.34,2
order_009349,user_03882,prod_0009,2023-10-05T03:23:28Z,cancelled,1310.56,1
order_009350,user_06008,prod_0076,2024-02-19T01:57:43Z,cancelled,1390.46,2
order_009350,user_06008,prod_0931,2024-02-19T01:57:43Z,cancelled,1390.46,2
order_009351,user_00786,prod_0606,2024-12-25T08:23:16Z,cancelled,1036.65,3
order_009351,user_00786,prod_0158,2024-12-25T08:23:16Z,cancelled,1036.65,3
order_009351,user_00786,prod_0714,2024-12-25T08:23:16Z,cancelled,1036.65,3
order_009352,user_05837,prod_0344,2024-02-20T05:08:20Z,delivered,470.15,1
order_009353,user_05385,prod_0100,2024-03-05T08:09:30Z,cancelled,1846.59,3
order_009353,user_05385,prod_0969,2024-03-05T08:09:30Z,cancelled,1846.59,3
order_009353,user_05385,prod_0045,2024-03-05T08:09:30Z,cancelled,1846.59,3
order_009354,user_08143,prod_0429,2022-11-05T11:29:00Z,cancelled,239.53,1
order_009355,user_02243,prod_0060,2024-01-23T23:24:33Z,delivered,2326.61,4
order_009355,user_02243,prod_0669,2024-01-23T23:24:33Z,delivered,2326.61,4
order_009355,user_02243,prod_0854,2024-01-23T23:24:33Z,delivered,2326.61,4
order_009355,user_02243,prod_0704,2024-01-23T23:24:33Z,delivered,2326.61,4
order_009356,user_02648,prod_0033,2024-05-04T07:23:20Z,processing,739.01,1
order_009357,user_01775,prod_0942,2024-03-02T14:34:48Z,delivered,796.89,2
order_009357,user_01775,prod_0957,2024-03-02T14:34:48Z,delivered,796.89,2
order_009358,user_03093,prod_0633,2022-03-05T04:43:03Z,delivered,872.7,2
order_009358,user_03093,prod_0309,2022-03-05T04:43:03Z,delivered,872.7,2
order_009359,user_05814,prod_0436,2024-02-03T03:14:15Z,delivered,743.5,3
order_009359,user_05814,prod_0380,2024-02-03T03:14:15Z,delivered,743.5,3
order_009359,user_05814,prod_0726,2024-02-03T03:14:15Z,delivered,743.5,3
order_009360,user_03222,prod_0489,2024-05-28T18:36:40Z,delivered,287.8,2
order_009360,user_03222,prod_0747,2024-05-28T18:36:40Z,delivered,287.8,2
order_009361,user_04427,prod_0736,2022-09-17T02:55:47Z,delivered,164.84,2
order_009361,user_04427,prod_0596,2022-09-17T02:55:47Z,delivered,164.84,2
order_009362,user_00211,prod_0061,2024-10-29T01:28:21Z,processing,1651.86,2
order_009362,user_00211,prod_0135,2024-10-29T01:28:21Z,processing,1651.86,2
order_009363,user_07263,prod_0403,2024-02-15T00:21:07Z,processing,538.01,3
order_009363,user_07263,prod_0609,2024-02-15T00:21:07Z,processing,538.01,3
order_009363,user_07263,prod_0578,2024-02-15T00:21:07Z,processing,538.01,3
order_009364,user_02102,prod_0103,2023-11-26T15:44:37Z,delivered,1544.74,2
order_009364,user_02102,prod_0857,2023-11-26T15:44:37Z,delivered,1544.74,2
order_009365,user_04829,prod_0733,2024-04-30T10:14:24Z,delivered,165.83,2
order_009365,user_04829,prod_0830,2024-04-30T10:14:24Z,delivered,165.83,2
order_009366,user_00540,prod_0722,2023-08-12T22:05:12Z,delivered,261.67,1
order_009367,user_02351,prod_0645,2023-06-21T08:53:45Z,shipped,1212.32,5
order_009367,user_02351,prod_0352,2023-06-21T08:53:45Z,shipped,1212.32,5
order_009367,user_02351,prod_0579,2023-06-21T08:53:45Z,shipped,1212.32,5
order_009367,user_02351,prod_0453,2023-06-21T08:53:45Z,shipped,1212.32,5
order_009367,user_02351,prod_0384,2023-06-21T08:53:45Z,shipped,1212.32,5
order_009368,user_06548,prod_0521,2023-02-04T13:55:47Z,shipped,1515.59,3
order_009368,user_06548,prod_0008,2023-02-04T13:55:47Z,shipped,1515.59,3
order_009368,user_06548,prod_0132,2023-02-04T13:55:47Z,shipped,1515.59,3
order_009369,user_06058,prod_0703,2022-09-17T17:38:37Z,cancelled,729.42,1
order_009370,user_01748,prod_0600,2024-12-02T16:27:08Z,delivered,1160.33,3
order_009370,user_01748,prod_0590,2024-12-02T16:27:08Z,delivered,1160.33,3
order_009370,user_01748,prod_0151,2024-12-02T16:27:08Z,delivered,1160.33,3
order_009371,user_09909,prod_0036,2024-03-06T07:06:23Z,returned,790.35,2
order_009371,user_09909,prod_0984,2024-03-06T07:06:23Z,returned,790.35,2
order_009372,user_05346,prod_0707,2023-05-14T03:23:31Z,shipped,1855.57,3
order_009372,user_05346,prod_0870,2023-05-14T03:23:31Z,shipped,1855.57,3
order_009372,user_05346,prod_0059,2023-05-14T03:23:31Z,shipped,1855.57,3
order_009373,user_06401,prod_0767,2024-03-20T11:22:56Z,cancelled,977.83,4
order_009373,user_06401,prod_0267,2024-03-20T11:22:56Z,cancelled,977.83,4
order_009373,user_06401,prod_0814,2024-03-20T11:22:56Z,cancelled,977.83,4
order_009373,user_06401,prod_0258,2024-03-20T11:22:56Z,cancelled,977.83,4
order_009374,user_09705,prod_0147,2024-11-24T13:16:15Z,delivered,1321.15,2
order_009374,user_09705,prod_0423,2024-11-24T13:16:15Z,delivered,1321.15,2
order_009375,user_00292,prod_0327,2022-06-29T20:51:34Z,returned,819.17,2
order_009375,user_00292,prod_0115,2022-06-29T20:51:34Z,returned,819.17,2
order_009376,user_02727,prod_0622,2024-06-20T14:05:27Z,shipped,19.78,1
order_009377,user_04807,prod_0564,2023-10-26T18:46:29Z,processing,70.87,1
order_009378,user_07167,prod_0769,2024-04-21T18:19:10Z,delivered,789.16,3
order_009378,user_07167,prod_0791,2024-04-21T18:19:10Z,delivered,789.16,3
order_009378,user_07167,prod_0502,2024-04-21T18:19:10Z,delivered,789.16,3
order_009379,user_05325,prod_0855,2022-04-08T06:12:06Z,shipped,183.12,2
order_009379,user_05325,prod_0350,2022-04-08T06:12:06Z,shipped,183.12,2
order_009380,user_08927,prod_0469,2022-12-04T15:23:37Z,delivered,812.26,4
order_009380,user_08927,prod_0855,2022-12-04T15:23:37Z,delivered,812.26,4
order_009380,user_08927,prod_0868,2022-12-04T15:23:37Z,delivered,812.26,4
order_009380,user_08927,prod_0888,2022-12-04T15:23:37Z,delivered,812.26,4
order_009381,user_00066,prod_0755,2023-12-04T08:33:31Z,delivered,49.03,1
order_009382,user_05783,prod_0040,2023-10-01T13:24:15Z,shipped,121.04,1
order_009383,user_03161,prod_0496,2022-02-11T07:29:24Z,delivered,224.22,1
order_009384,user_08885,prod_0842,2022-06-19T14:46:34Z,delivered,104.72,3
order_009384,user_08885,prod_0576,2022-06-19T14:46:34Z,delivered,104.72,3
order_009384,user_08885,prod_0594,2022-06-19T14:46:34Z,delivered,104.72,3
order_009385,user_03345,prod_0655,2024-08-25T16:59:32Z,delivered,774.99,2
order_009385,user_03345,prod_0943,2024-08-25T16:59:32Z,delivered,774.99,2
order_009386,user_05362,prod_0750,2024-12-02T20:38:34Z,delivered,613.17,2
order_009386,user_05362,prod_0113,2024-12-02T20:38:34Z,delivered,613.17,2
order_009387,user_03279,prod_0543,2024-12-18T12:30:14Z,processing,117.13,2
order_009387,user_03279,prod_0619,2024-12-18T12:30:14Z,processing,117.13,2
order_009388,user_03791,prod_0371,2024-11-05T10:22:35Z,delivered,774.03,2
order_009388,user_03791,prod_0235,2024-11-05T10:22:35Z,delivered,774.03,2
order_009389,user_08780,prod_0780,2022-01-21T23:10:17Z,delivered,616.68,2
order_009389,user_08780,prod_0688,2022-01-21T23:10:17Z,delivered,616.68,2
order_009390,user_01818,prod_0864,2022-12-07T10:02:41Z,delivered,174.57,1
order_009391,user_05644,prod_0740,2024-11-01T07:10:42Z,cancelled,68.18,1
order_009392,user_03811,prod_0464,2024-11-02T13:40:30Z,delivered,1061.16,2
order_009392,user_03811,prod_0158,2024-11-02T13:40:30Z,delivered,1061.16,2
order_009393,user_09982,prod_0721,2023-07-31T01:15:18Z,delivered,769.64,1
order_009394,user_03041,prod_0659,2022-06-26T21:48:33Z,delivered,374.55,2
order_009394,user_03041,prod_0542,2022-06-26T21:48:33Z,delivered,374.55,2
order_009395,user_02420,prod_0562,2023-03-05T08:09:48Z,delivered,101.93,3
order_009395,user_02420,prod_0838,2023-03-05T08:09:48Z,delivered,101.93,3
order_009395,user_02420,prod_0604,2023-03-05T08:09:48Z,delivered,101.93,3
order_009396,user_02213,prod_0915,2023-03-01T16:28:24Z,delivered,104.89,1
order_009397,user_09508,prod_0978,2024-11-10T00:45:39Z,delivered,236.56,1
order_009398,user_02115,prod_0849,2024-08-21T20:40:09Z,delivered,598.22,2
order_009398,user_02115,prod_0026,2024-08-21T20:40:09Z,delivered,598.22,2
order_009399,user_05125,prod_0109,2024-11-06T04:35:53Z,returned,1489.39,1
order_009400,user_07324,prod_0154,2022-12-20T14:57:35Z,delivered,2186.76,2
order_009400,user_07324,prod_0135,2022-12-20T14:57:35Z,delivered,2186.76,2
order_009401,user_08362,prod_0706,2024-07-30T01:58:29Z,cancelled,185.96,3
order_009401,user_08362,prod_0783,2024-07-30T01:58:29Z,cancelled,185.96,3
order_009401,user_08362,prod_0378,2024-07-30T01:58:29Z,cancelled,185.96,3
order_009402,user_01091,prod_0461,2022-02-09T00:32:01Z,delivered,504.35,2
order_009402,user_01091,prod_0860,2022-02-09T00:32:01Z,delivered,504.35,2
order_009403,user_05700,prod_0739,2024-08-30T19:52:36Z,delivered,119.5,2
order_009403,user_05700,prod_0378,2024-08-30T19:52:36Z,delivered,119.5,2
order_009404,user_08932,prod_0280,2023-05-11T01:14:00Z,delivered,171.31,1
order_009405,user_01426,prod_0011,2022-04-16T08:55:02Z,processing,829.68,2
order_009405,user_01426,prod_0864,2022-04-16T08:55:02Z,processing,829.68,2
order_009406,user_06311,prod_0162,2024-03-18T20:20:19Z,delivered,801.21,1
order_009407,user_02686,prod_0194,2024-09-24T09:08:20Z,delivered,576.74,2
order_009407,user_02686,prod_0250,2024-09-24T09:08:20Z,delivered,576.74,2
order_009408,user_09590,prod_0999,2024-12-18T15:01:31Z,delivered,629.43,2
order_009408,user_09590,prod_0987,2024-12-18T15:01:31Z,delivered,629.43,2
order_009409,user_06693,prod_0858,2023-10-17T22:33:08Z,delivered,725.84,3
order_009409,user_06693,prod_0449,2023-10-17T22:33:08Z,delivered,725.84,3
order_009409,user_06693,prod_0840,2023-10-17T22:33:08Z,delivered,725.84,3
order_009410,user_07321,prod_0678,2023-10-16T08:25:22Z,delivered,1074.15,2
order_009410,user_07321,prod_0711,2023-10-16T08:25:22Z,delivered,1074.15,2
order_009411,user_02359,prod_0609,2023-04-04T04:37:42Z,cancelled,173.71,2
order_009411,user_02359,prod_0798,2023-04-04T04:37:42Z,cancelled,173.71,2
order_009412,user_05969,prod_0658,2024-03-11T11:21:45Z,delivered,523.85,1
order_009413,user_06090,prod_0060,2023-01-15T08:28:07Z,returned,1350.41,1
order_009414,user_07299,prod_0882,2023-05-06T12:49:11Z,cancelled,699.81,3
order_009414,user_07299,prod_0333,2023-05-06T12:49:11Z,cancelled,699.81,3
order_009414,user_07299,prod_0793,2023-05-06T12:49:11Z,cancelled,699.81,3
order_009415,user_07014,prod_0263,2024-04-27T05:32:08Z,delivered,383.4,1
order_009416,user_06103,prod_0631,2024-07-25T17:03:53Z,delivered,591.1,2
order_009416,user_06103,prod_0732,2024-07-25T17:03:53Z,delivered,591.1,2
order_009417,user_08563,prod_0038,2024-12-18T18:06:14Z,processing,684.01,1
order_009418,user_01897,prod_0987,2024-10-03T16:59:41Z,delivered,384.84,1
order_009419,user_04898,prod_0895,2023-11-13T18:12:01Z,delivered,208.94,2
order_009419,user_04898,prod_0440,2023-11-13T18:12:01Z,delivered,208.94,2
order_009420,user_09596,prod_0085,2024-05-07T23:23:31Z,delivered,110.17,3
order_009420,user_09596,prod_0622,2024-05-07T23:23:31Z,delivered,110.17,3
order_009420,user_09596,prod_0392,2024-05-07T23:23:31Z,delivered,110.17,3
order_009421,user_01059,prod_0887,2024-09-14T00:10:33Z,shipped,230.73,3
order_009421,user_01059,prod_0549,2024-09-14T00:10:33Z,shipped,230.73,3
order_009421,user_01059,prod_0758,2024-09-14T00:10:33Z,shipped,230.73,3
order_009422,user_00165,prod_0398,2024-10-03T02:34:36Z,delivered,1297.97,5
order_009422,user_00165,prod_0195,2024-10-03T02:34:36Z,delivered,1297.97,5
order_009422,user_00165,prod_0282,2024-10-03T02:34:36Z,delivered,1297.97,5
order_009422,user_00165,prod_0346,2024-10-03T02:34:36Z,delivered,1297.97,5
order_009422,user_00165,prod_0344,2024-10-03T02:34:36Z,delivered,1297.97,5
order_009423,user_09241,prod_0891,2024-06-08T12:49:26Z,shipped,183.21,1
order_009424,user_07173,prod_0721,2023-08-14T14:09:28Z,delivered,769.64,1
order_009425,user_04593,prod_0346,2022-11-30T22:37:29Z,returned,741.43,2
order_009425,user_04593,prod_0259,2022-11-30T22:37:29Z,returned,741.43,2
order_009426,user_02482,prod_0725,2024-01-05T18:46:51Z,processing,68.79,1
order_009427,user_06720,prod_0802,2023-01-26T19:56:41Z,delivered,26.0,1
order_009428,user_05143,prod_0219,2022-02-18T15:01:48Z,delivered,370.02,3
order_009428,user_05143,prod_0798,2022-02-18T15:01:48Z,delivered,370.02,3
order_009428,user_05143,prod_0213,2022-02-18T15:01:48Z,delivered,370.02,3
order_009429,user_01864,prod_0161,2023-06-07T23:27:36Z,delivered,1491.22,1
order_009430,user_01313,prod_0614,2024-07-08T14:56:04Z,delivered,44.96,1
order_009431,user_09579,prod_0635,2022-01-29T17:49:05Z,delivered,119.47,1
order_009432,user_05690,prod_0384,2024-04-23T09:32:47Z,delivered,100.96,1
order_009433,user_06835,prod_0038,2024-03-03T16:46:08Z,returned,1524.6,2
order_009433,user_06835,prod_0158,2024-03-03T16:46:08Z,returned,1524.6,2
order_009434,user_08074,prod_0138,2022-05-23T01:07:37Z,delivered,1478.82,2
order_009434,user_08074,prod_0484,2022-05-23T01:07:37Z,delivered,1478.82,2
order_009435,user_09744,prod_0115,2022-08-31T09:27:08Z,delivered,492.6,1
order_009436,user_08191,prod_0825,2024-03-29T08:08:51Z,shipped,260.56,2
order_009436,user_08191,prod_0747,2024-03-29T08:08:51Z,shipped,260.56,2
order_009437,user_06801,prod_0127,2023-02-06T00:35:47Z,processing,512.08,1
order_009438,user_01135,prod_0685,2024-05-21T01:36:20Z,delivered,815.68,2
order_009438,user_01135,prod_0669,2024-05-21T01:36:20Z,delivered,815.68,2
order_009439,user_06991,prod_0615,2022-09-15T20:49:08Z,delivered,166.37,3
order_009439,user_06991,prod_0613,2022-09-15T20:49:08Z,delivered,166.37,3
order_009439,user_06991,prod_0543,2022-09-15T20:49:08Z,delivered,166.37,3
order_009440,user_08322,prod_0269,2022-04-04T07:10:41Z,delivered,399.41,2
order_009440,user_08322,prod_0341,2022-04-04T07:10:41Z,delivered,399.41,2
order_009441,user_05491,prod_0531,2022-06-10T15:49:41Z,delivered,560.76,3
order_009441,user_05491,prod_0382,2022-06-10T15:49:41Z,delivered,560.76,3
order_009441,user_05491,prod_0709,2022-06-10T15:49:41Z,delivered,560.76,3
order_009442,user_04781,prod_0429,2024-06-01T22:23:50Z,delivered,570.47,2
order_009442,user_04781,prod_0194,2024-06-01T22:23:50Z,delivered,570.47,2
order_009443,user_05665,prod_1000,2023-02-22T08:59:58Z,processing,379.46,2
order_009443,user_05665,prod_0932,2023-02-22T08:59:58Z,processing,379.46,2
order_009444,user_04253,prod_0412,2024-03-07T15:30:39Z,delivered,151.95,1
order_009445,user_04341,prod_0084,2024-12-17T13:10:46Z,returned,817.4,4
order_009445,user_04341,prod_0341,2024-12-17T13:10:46Z,returned,817.4,4
order_009445,user_04341,prod_0631,2024-12-17T13:10:46Z,returned,817.4,4
order_009445,user_04341,prod_0811,2024-12-17T13:10:46Z,returned,817.4,4
order_009446,user_09228,prod_0733,2022-06-25T15:43:41Z,processing,50.85,1
order_009447,user_08451,prod_0153,2023-11-30T17:29:20Z,shipped,1164.78,2
order_009447,user_08451,prod_0943,2023-11-30T17:29:20Z,shipped,1164.78,2
order_009448,user_08949,prod_0858,2023-06-13T12:11:26Z,cancelled,1361.41,2
