user_id,product_id,duration_s,viewed_at,source
user_06150,prod_0306,55,2022-06-18T00:10:28Z,search
user_06946,prod_0724,34,2023-07-28T18:40:03Z,category
user_08533,prod_0137,15,2023-02-19T07:28:55Z,category
user_05745,prod_0359,57,2023-06-16T10:47:26Z,recommendation
user_00487,prod_0362,26,2022-08-29T11:40:15Z,browse
user_05512,prod_0990,14,2022-09-05T23:52:40Z,recommendation
user_05959,prod_0799,14,2023-08-06T01:33:23Z,homepage
user_07434,prod_0993,17,2024-07-16T13:22:49Z,search
user_07768,prod_0410,24,2023-09-25T21:33:48Z,category
user_00830,prod_0605,5,2024-05-21T06:01:47Z,homepage
user_01044,prod_0096,39,2022-02-05T01:45:05Z,search
user_02014,prod_0544,175,2022-07-14T09:53:49Z,search
user_09351,prod_0027,7,2022-01-08T06:42:23Z,category
user_08434,prod_0207,5,2023-04-10T00:45:20Z,recommendation
user_07310,prod_0099,71,2023-10-02T07:31:26Z,search
user_06885,prod_0688,51,2022-11-17T23:36:05Z,homepage
user_00743,prod_0846,14,2024-04-13T07:41:44Z,category
user_04167,prod_0795,5,2023-01-15T00:13:18Z,browse
user_04470,prod_0818,189,2022-07-26T15:56:26Z,recommendation
user_06706,prod_0835,56,2024-10-20T12:37:04Z,homepage
user_00700,prod_0783,21,2023-06-04T03:34:04Z,homepage
user_08900,prod_0030,19,2022-05-14T05:27:39Z,search
user_02638,prod_0601,18,2023-12-06T01:16:43Z,category
user_09611,prod_0044,53,2023-07-08T02:28:43Z,category
user_02203,prod_0816,8,2023-03-05T13:15:10Z,search
user_06548,prod_0770,25,2022-02-23T17:23:12Z,recommendation
user_00983,prod_0799,88,2024-10-27T05:26:02Z,recommendation
user_00714,prod_0796,18,2022-04-07T04:44:26Z,recommendation
user_06336,prod_0815,43,2024-10-05T17:55:11Z,recommendation
user_09814,prod_0642,40,2022-11-30T20:28:00Z,category
user_09678,prod_0175,547,2023-04-17T10:05:04Z,recommendation
user_03535,prod_0683,27,2023-01-23T12:50:05Z,homepage
user_04466,prod_0450,148,2023-07-18T14:15:33Z,recommendation
user_04471,prod_0162,50,2022-07-23T05:06:02Z,search
user_05326,prod_0811,41,2024-05-07T16:32:47Z,browse
user_03598,prod_0788,21,2022-05-31T02:03:12Z,browse
user_03276,prod_0778,50,2024-07-28T09:30:12Z,browse
user_07431,prod_0106,98,2023-08-04T21:03:10Z,recommendation
user_06728,prod_0952,98,2023-04-09T01:33:25Z,category
user_02790,prod_0528,33,2024-05-01T13:23:00Z,category
user_08562,prod_0698,48,2022-03-22T13:51:53Z,category
user_08132,prod_0489,195,2024-12-15T13:28:52Z,category
user_02817,prod_0535,22,2024-04-27T21:58:23Z,category
user_00420,prod_0586,46,2022-10-07T18:31:54Z,search
user_06902,prod_0586,119,2023-09-19T16:05:26Z,homepage
user_08987,prod_0255,67,2023-04-01T10:20:32Z,homepage
user_00725,prod_0110,46,2023-01-17T22:54:09Z,recommendation
user_02249,prod_0031,21,2024-05-14T06:32:55Z,homepage
user_09250,prod_0911,46,2024-07-31T14:31:01Z,recommendation
user_01797,prod_0522,36,2022-06-13T04:06:04Z,browse
user_04423,prod_0855,99,2022-11-26T17:55:44Z,category
user_04984,prod_0516,46,2024-01-12T17:14:22Z,search
user_02196,prod_0605,39,2023-12-20T23:43:06Z,category
user_07820,prod_0841,62,2023-11-02T16:03:08Z,homepage
user_02325,prod_0318,64,2022-09-06T18:06:23Z,search
user_03227,prod_0111,59,2024-03-14T21:51:16Z,category
user_00542,prod_0917,38,2022-06-14T14:42:53Z,recommendation
user_04447,prod_0781,10,2024-08-07T14:50:39Z,category
user_06432,prod_0514,9,2022-02-12T04:35:12Z,recommendation
user_03610,prod_0328,17,2023-02-10T11:37:46Z,search
user_06651,prod_0028,311,2024-07-05T02:27:11Z,recommendation
user_01901,prod_0877,9,2022-09-04T19:16:30Z,category
user_04737,prod_0851,103,2024-02-21T08:59:34Z,homepage
user_02020,prod_0702,38,2024-09-16T05:44:07Z,browse
user_04539,prod_0476,127,2024-01-12T13:34:24Z,recommendation
user_01205,prod_0752,79,2022-06-12T06:16:29Z,search
user_01592,prod_0477,74,2024-01-02T08:24:10Z,homepage
user_00403,prod_0393,58,2022-01-15T15:25:02Z,homepage
user_06113,prod_0997,3,2024-09-26T00:19:06Z,browse
user_06800,prod_0179,121,2023-08-27T11:30:29Z,category
user_07310,prod_0055,24,2023-09-14T08:39:22Z,search
user_08579,prod_0029,224,2022-09-06T01:32:15Z,browse
user_02197,prod_0526,69,2024-02-04T08:11:50Z,recommendation
user_02136,prod_0484,4,2024-06-24T01:37:21Z,category
user_03512,prod_0114,18,2023-09-25T04:28:22Z,browse
user_04569,prod_0163,6,2024-07-28T23:47:13Z,browse
user_05695,prod_0879,9,2022-07-20T18:07:16Z,category
user_08612,prod_0609,53,2022-03-10T22:29:56Z,search
user_07092,prod_0057,126,2023-12-12T14:18:21Z,browse
user_03126,prod_0033,73,2022-06-23T04:21:41Z,browse
user_02022,prod_0489,11,2023-10-16T22:05:40Z,browse
user_09732,prod_0724,121,2024-12-20T12:28:56Z,category
user_01461,prod_0427,79,2024-01-22T05:48:11Z,category
user_02570,prod_0564,315,2022-10-12T12:11:03Z,recommendation
user_04846,prod_0608,48,2023-12-09T02:46:13Z,category
user_08631,prod_0093,10,2024-07-13T13:50:50Z,recommendation
user_00229,prod_0708,49,2023-08-18T13:49:07Z,search
user_04539,prod_0843,32,2024-11-06T09:01:38Z,search
user_06677,prod_0388,581,2022-05-02T23:31:27Z,recommendation
user_09145,prod_0146,34,2022-06-19T07:13:04Z,recommendation
user_07240,prod_0647,15,2022-10-12T02:12:33Z,homepage
user_01034,prod_0362,54,2022-01-03T06:07:27Z,recommendation
user_03160,prod_0323,8,2023-06-19T17:24:51Z,browse
user_01132,prod_0097,57,2023-08-26T07:23:27Z,search
user_05792,prod_0200,21,2023-08-25T21:00:58Z,browse
user_03607,prod_0147,46,2024-09-19T23:26:34Z,category
user_07347,prod_0150,6,2024-04-27T00:16:02Z,recommendation
user_03120,prod_0179,50,2022-12-05T14:11:37Z,recommendation
user_03136,prod_0407,63,2024-04-11T15:02:15Z,search
user_04073,prod_0566,53,2024-01-26T18:10:23Z,homepage
user_04562,prod_0094,20,2023-06-07T21:36:32Z,category
user_09569,prod_0610,21,2023-11-06T22:54:05Z,search
user_05986,prod_0178,18,2022-01-26T02:09:03Z,category
user_02789,prod_0407,56,2022-03-31T01:55:37Z,recommendation
user_03882,prod_0217,148,2023-08-09T16:43:06Z,category
user_09909,prod_0590,28,2024-08-09T08:38:24Z,category
user_03390,prod_0986,125,2023-10-13T20:46:33Z,recommendation
user_01144,prod_0518,18,2023-03-04T09:04:45Z,category
user_07586,prod_0566,110,2024-01-28T16:53:14Z,recommendation
user_06353,prod_0103,70,2024-10-08T02:46:23Z,recommendation
user_03301,prod_0428,10,2022-04-16T00:42:33Z,recommendation
user_09608,prod_0139,61,2024-12-18T19:43:27Z,homepage
user_05453,prod_0530,29,2024-04-26T02:49:42Z,recommendation
user_09214,prod_0471,95,2022-03-17T19:08:13Z,homepage
user_02082,prod_0077,67,2023-11-27T22:03:46Z,homepage
user_08025,prod_0196,30,2022-09-01T05:56:13Z,search
user_06518,prod_0412,18,2024-10-23T04:01:10Z,browse
user_09449,prod_0593,28,2023-08-12T05:55:32Z,browse
user_09209,prod_0072,40,2024-09-19T08:08:22Z,category
user_09175,prod_0336,59,2024-09-11T10:09:17Z,recommendation
user_02844,prod_0795,53,2023-08-24T14:06:29Z,search
user_00951,prod_0712,24,2022-02-21T13:25:41Z,recommendation
user_07408,prod_0050,9,2022-11-06T15:26:36Z,browse
user_08325,prod_0660,50,2024-02-29T01:09:45Z,recommendation
user_07764,prod_0583,61,2022-09-22T12:27:13Z,browse
user_04123,prod_0924,36,2023-05-10T15:27:57Z,category
user_08921,prod_0753,3,2024-09-20T22:33:17Z,homepage
user_05528,prod_0681,25,2023-07-18T17:14:59Z,homepage
user_00970,prod_0280,6,2024-09-16T13:50:35Z,search
user_01660,prod_0209,49,2023-08-22T13:17:02Z,browse
user_02867,prod_0159,7,2024-07-28T16:07:54Z,category
user_03630,prod_0507,38,2023-08-04T10:29:21Z,homepage
user_00490,prod_0346,38,2023-03-31T12:26:31Z,category
user_06093,prod_0348,90,2023-09-18T17:26:59Z,search
user_02328,prod_0133,31,2024-02-29T04:39:51Z,browse
user_08083,prod_0229,45,2023-09-02T06:39:04Z,homepage
user_01818,prod_0905,40,2022-04-17T07:02:19Z,search
user_05701,prod_0154,33,2023-07-04T16:02:32Z,category
user_07312,prod_0816,93,2024-09-09T05:20:51Z,search
user_06981,prod_0035,102,2024-07-11T17:19:48Z,homepage
user_09275,prod_0688,21,2023-03-30T18:52:56Z,browse
user_01126,prod_0403,16,2023-12-27T08:50:00Z,category
user_03875,prod_0158,56,2023-11-15T16:47:12Z,search
user_09784,prod_0761,34,2024-06-28T01:41:33Z,category
user_08870,prod_0156,29,2024-09-03T23:46:04Z,homepage
user_07970,prod_0269,7,2023-10-29T02:19:25Z,recommendation
user_04330,prod_0953,100,2024-07-17T21:59:59Z,browse
user_00926,prod_0716,8,2024-10-13T18:47:42Z,recommendation
user_06673,prod_0547,25,2024-02-18T02:09:41Z,search
user_02325,prod_0749,16,2022-11-26T04:33:49Z,recommendation
user_07497,prod_0167,9,2023-06-14T15:03:45Z,recommendation
user_08824,prod_0198,429,2022-10-27T14:17:22Z,browse
user_07695,prod_0751,23,2022-06-20T21:48:29Z,browse
user_00097,prod_0702,32,2024-06-21T08:11:20Z,category
user_09848,prod_0477,178,2024-10-15T00:01:41Z,recommendation
user_07668,prod_0041,48,2023-12-22T00:11:44Z,category
user_02488,prod_0575,29,2024-09-14T12:34:31Z,homepage
user_02985,prod_0917,25,2023-09-14T16:28:21Z,search
user_02704,prod_0548,26,2022-01-02T23:12:46Z,category
user_01898,prod_0663,114,2022-12-18T21:19:13Z,homepage
user_04977,prod_0516,72,2023-12-10T22:11:31Z,search
user_08542,prod_0451,18,2023-11-17T20:23:58Z,recommendation
user_03101,prod_0558,16,2022-12-25T23:48:22Z,browse
user_07579,prod_0391,122,2024-11-11T19:37:50Z,homepage
user_06726,prod_0918,22,2022-04-18T12:59:15Z,category
user_08252,prod_0846,155,2022-05-29T09:31:01Z,browse
user_05923,prod_0130,5,2023-07-22T01:18:06Z,recommendation
user_01465,prod_0161,124,2022-11-20T01:31:19Z,homepage
user_01172,prod_0171,38,2024-02-24T03:51:33Z,category
user_00743,prod_0058,40,2023-07-14T08:32:36Z,browse
user_01125,prod_0870,71,2022-09-21T15:19:01Z,browse
user_00133,prod_0418,20,2024-03-01T08:54:27Z,homepage
user_06342,prod_0385,74,2022-03-07T00:48:53Z,browse
user_06842,prod_0199,96,2022-10-31T11:30:26Z,browse
user_08038,prod_0374,13,2022-02-19T15:14:36Z,recommendation
user_01424,prod_0813,51,2024-02-08T17:57:31Z,category
user_05139,prod_0649,40,2024-10-10T23:15:38Z,browse
user_06060,prod_0274,10,2022-09-25T23:56:49Z,homepage
user_06151,prod_0642,17,2022-08-13T10:03:25Z,search
user_08722,prod_0976,29,2023-11-02T08:22:17Z,category
user_03644,prod_0245,29,2022-03-05T08:29:35Z,browse
user_01949,prod_0117,13,2022-11-07T16:06:12Z,category
user_00261,prod_0719,68,2023-08-19T18:10:24Z,search
user_03769,prod_0598,161,2022-03-27T01:02:43Z,homepage
user_00682,prod_0142,60,2022-01-30T15:54:58Z,search
user_09157,prod_0973,62,2022-12-06T05:12:34Z,recommendation
user_08064,prod_0910,229,2023-05-24T05:23:32Z,search
user_04353,prod_0498,38,2024-02-10T15:59:27Z,homepage
user_04272,prod_0732,32,2024-12-28T03:01:15Z,homepage
user_03805,prod_0642,366,2022-11-03T05:49:00Z,homepage
user_08565,prod_0673,123,2024-03-30T10:57:22Z,category
user_03003,prod_0022,57,2022-11-13T13:43:44Z,homepage
user_08981,prod_0318,26,2023-06-20T07:21:02Z,category
user_08743,prod_0648,67,2024-08-27T17:05:58Z,recommendation
user_03493,prod_0447,11,2024-06-09T06:08:58Z,browse
user_07028,prod_0713,29,2022-07-26T14:46:44Z,browse
user_00684,prod_0186,25,2023-03-17T05:31:36Z,category
user_00252,prod_0686,28,2022-09-17T07:07:32Z,search
user_05737,prod_0612,75,2024-09-03T04:00:11Z,recommendation
user_00912,prod_0177,8,2023-04-22T00:46:46Z,recommendation
user_09470,prod_0045,109,2023-12-01T14:59:18Z,recommendation
user_08367,prod_0289,20,2023-02-15T17:57:42Z,homepage
user_09107,prod_0246,37,2024-07-01T04:01:48Z,homepage
user_02729,prod_0707,47,2024-11-18T21:24:27Z,category
user_04820,prod_0585,26,2023-09-29T18:24:25Z,category
user_01692,prod_0440,23,2023-09-29T18:35:29Z,homepage
user_06223,prod_0311,22,2022-08-01T18:59:17Z,homepage
user_04887,prod_0563,135,2023-01-08T23:57:28Z,search
user_03789,prod_0813,31,2022-12-06T20:47:49Z,homepage
user_00863,prod_0570,48,2024-11-27T10:48:32Z,homepage
user_03331,prod_0532,24,2022-04-15T11:34:39Z,browse
user_04325,prod_0815,34,2022-03-31T05:33:25Z,homepage
user_01505,prod_0457,13,2023-12-11T18:33:31Z,search
user_03240,prod_0285,13,2024-12-04T23:25:10Z,homepage
user_08332,prod_0494,19,2022-05-07T21:39:36Z,recommendation
user_02271,prod_0500,80,2023-02-19T23:00:21Z,browse
user_07015,prod_0041,16,2023-09-26T01:33:05Z,homepage
user_07083,prod_0957,12,2022-04-28T19:41:49Z,category
user_09176,prod_0076,99,2023-06-01T13:51:52Z,category
user_05270,prod_0057,8,2024-06-20T07:02:54Z,browse
user_07489,prod_0519,5,2024-05-31T00:25:40Z,category
user_08224,prod_0779,10,2023-09-04T04:00:18Z,homepage
user_03915,prod_0422,15,2022-10-05T02:44:53Z,homepage
user_02347,prod_0535,15,2022-01-17T00:33:39Z,category
user_00635,prod_0574,69,2022-06-05T01:58:39Z,homepage
user_01957,prod_0699,42,2022-06-03T08:49:16Z,recommendation
user_08040,prod_0243,30,2024-01-13T02:00:27Z,recommendation
user_09074,prod_0195,44,2024-11-05T14:25:55Z,category
user_02910,prod_0028,45,2022-07-19T05:48:40Z,recommendation
user_09962,prod_0201,52,2022-10-27T05:41:36Z,category
user_05057,prod_0800,96,2023-03-20T03:45:50Z,browse
user_04956,prod_0362,119,2024-07-10T18:03:00Z,browse
user_05765,prod_0144,37,2024-10-27T16:18:46Z,browse
user_03539,prod_0635,66,2023-04-10T08:43:52Z,homepage
user_03619,prod_0436,4,2022-11-10T02:42:04Z,browse
user_06235,prod_0690,58,2024-05-25T03:58:17Z,browse
user_02723,prod_0552,176,2024-03-26T20:55:54Z,homepage
user_02494,prod_0797,21,2022-09-03T15:07:15Z,homepage
user_06596,prod_0692,27,2024-05-05T08:27:43Z,recommendation
user_02814,prod_0456,16,2024-10-27T09:35:24Z,browse
user_01242,prod_0626,29,2023-09-23T20:21:16Z,homepage
user_08002,prod_0070,2,2022-06-06T13:23:22Z,category
user_08564,prod_0122,39,2022-02-11T12:57:18Z,browse
user_06710,prod_0581,28,2023-09-28T14:08:23Z,homepage
user_06352,prod_0371,203,2022-03-31T04:32:33Z,recommendation
user_05464,prod_0717,10,2023-04-18T15:28:30Z,browse
user_05021,prod_0927,93,2024-08-25T23:00:33Z,category
user_02166,prod_0351,53,2023-07-29T16:40:47Z,homepage
user_02588,prod_0529,12,2024-06-21T02:11:01Z,recommendation
user_07703,prod_0844,22,2024-01-03T03:38:37Z,homepage
user_07322,prod_0039,122,2022-10-13T13:08:09Z,homepage
user_01003,prod_0707,2,2024-10-21T03:25:59Z,browse
user_03112,prod_0920,29,2024-05-15T08:52:08Z,recommendation
user_00369,prod_0469,50,2024-03-01T11:55:17Z,homepage
user_09098,prod_0806,50,2022-04-26T05:02:35Z,search
user_07971,prod_0488,66,2023-06-07T04:24:20Z,search
user_09045,prod_0953,19,2024-04-11T17:56:03Z,category
user_02337,prod_0941,37,2023-01-23T21:07:03Z,browse
user_01047,prod_0457,13,2024-04-23T02:22:52Z,homepage
user_03409,prod_0862,19,2023-03-29T00:07:51Z,recommendation
user_00331,prod_0187,59,2022-06-17T09:21:21Z,category
user_05747,prod_0074,90,2024-03-30T01:54:54Z,search
user_06669,prod_0444,11,2024-06-28T05:13:53Z,browse
user_04349,prod_0940,39,2024-09-11T13:07:21Z,search
user_07618,prod_0095,88,2024-10-31T17:14:35Z,search
user_07272,prod_0030,11,2024-04-20T16:18:46Z,recommendation
user_03907,prod_0860,48,2024-05-06T21:39:25Z,browse
user_04457,prod_0046,19,2024-08-24T03:21:29Z,search
user_07704,prod_0785,26,2022-09-04T04:26:51Z,homepage
user_02528,prod_0005,64,2022-08-03T11:33:18Z,homepage
user_08197,prod_0490,12,2022-01-09T04:14:45Z,category
user_03345,prod_0683,12,2023-04-26T14:19:53Z,homepage
user_04261,prod_0839,35,2022-08-20T02:37:09Z,search
user_06523,prod_0194,343,2022-09-16T16:16:59Z,browse
user_01088,prod_0746,21,2023-10-13T18:44:05Z,search
user_01842,prod_0451,146,2022-08-29T03:29:12Z,category
user_00403,prod_0467,59,2024-07-13T03:16:02Z,search
user_01297,prod_0330,254,2022-09-01T20:18:13Z,search
user_05116,prod_0913,15,2024-02-19T21:25:24Z,search
user_05593,prod_0875,206,2022-10-13T07:43:40Z,search
user_06831,prod_0020,20,2022-03-26T10:36:30Z,recommendation
user_04684,prod_0055,65,2022-06-07T22:03:21Z,category
user_09900,prod_0142,68,2023-03-17T05:12:47Z,category
user_08516,prod_0179,1283,2024-05-11T17:27:19Z,category
user_02896,prod_0060,53,2022-12-29T22:09:59Z,search
user_07280,prod_0720,29,2022-06-11T06:08:20Z,recommendation
user_06003,prod_0620,13,2024-01-07T02:20:19Z,search
user_03005,prod_0402,13,2024-08-28T21:13:43Z,search
user_06163,prod_0107,19,2024-08-15T02:09:47Z,homepage
user_09415,prod_0512,25,2023-12-20T21:59:50Z,search
user_00976,prod_0014,26,2022-07-05T03:11:42Z,category
user_02559,prod_0632,41,2024-04-18T15:18:47Z,browse
user_03974,prod_0048,56,2024-03-06T16:13:08Z,homepage
user_05680,prod_0159,20,2022-08-21T16:51:22Z,search
user_09403,prod_0824,47,2024-08-06T02:03:25Z,homepage
user_08278,prod_0941,89,2022-08-10T02:22:59Z,search
user_00196,prod_0779,59,2022-06-18T03:31:29Z,category
user_09490,prod_0226,40,2024-03-25T03:40:11Z,browse
user_00668,prod_0428,17,2023-02-28T04:41:05Z,homepage
user_07392,prod_0043,14,2024-08-31T10:49:42Z,category
user_04198,prod_0131,68,2024-04-17T11:21:19Z,category
user_09151,prod_0319,33,2023-07-09T15:56:34Z,search
user_04999,prod_0577,8,2024-07-26T21:17:06Z,homepage
user_09383,prod_0494,8,2022-05-05T03:50:37Z,recommendation
user_06534,prod_0308,71,2022-03-10T13:04:07Z,category
user_08047,prod_0581,89,2022-03-11T14:47:40Z,browse
user_07867,prod_0428,56,2023-07-31T14:58:00Z,search
user_09315,prod_0948,21,2022-11-20T11:22:49Z,category
user_09651,prod_0335,56,2022-05-17T13:21:32Z,search
user_01066,prod_0960,18,2024-10-03T14:15:44Z,browse
user_09122,prod_0442,46,2024-07-15T03:23:45Z,homepage
user_07237,prod_0781,165,2024-01-15T03:13:22Z,homepage
user_04301,prod_0357,4,2022-06-28T15:57:58Z,browse
user_06228,prod_0956,16,2024-05-20T14:50:12Z,homepage
user_00705,prod_0731,10,2022-07-08T18:57:16Z,category
user_09306,prod_0680,342,2022-07-12T05:11:17Z,browse
user_09145,prod_0042,58,2024-05-11T21:27:12Z,category
user_06866,prod_0050,10,2022-07-01T14:14:05Z,category
user_07689,prod_0447,32,2023-10-21T22:44:09Z,homepage
user_01805,prod_0464,24,2023-10-06T19:29:40Z,search
user_08571,prod_0853,14,2023-11-10T17:06:45Z,search
user_09802,prod_0071,13,2024-10-11T06:50:35Z,homepage
user_07266,prod_0651,3,2024-02-04T01:51:45Z,search
user_04492,prod_0170,12,2024-10-23T23:43:35Z,recommendation
user_04588,prod_0812,7,2023-09-11T12:20:14Z,search
user_00851,prod_0696,181,2024-01-16T08:26:35Z,category
user_06594,prod_0261,18,2023-09-13T14:26:54Z,category
user_04061,prod_0625,14,2022-09-07T05:27:09Z,recommendation
user_03674,prod_0602,54,2023-11-20T19:42:53Z,homepage
user_02773,prod_0449,22,2023-08-25T21:00:24Z,recommendation
user_09166,prod_0370,5,2022-06-07T22:13:59Z,search
user_05829,prod_0370,16,2024-11-22T12:42:28Z,search
user_08446,prod_0800,26,2022-04-16T07:20:50Z,category
user_00370,prod_0205,116,2024-08-08T21:43:51Z,category
user_09607,prod_0950,45,2022-02-24T20:53:26Z,category
user_01206,prod_0584,42,2022-11-27T18:29:47Z,browse
user_08736,prod_0536,10,2024-11-30T09:56:30Z,search
user_06831,prod_0567,45,2022-09-27T16:32:03Z,homepage
user_08876,prod_0463,22,2024-01-10T15:17:04Z,category
user_05561,prod_0596,34,2023-06-11T13:45:21Z,search
user_01700,prod_0275,10,2024-07-16T13:34:59Z,search
user_05421,prod_0595,53,2024-01-28T03:45:35Z,browse
user_04965,prod_0335,54,2023-12-21T19:10:38Z,recommendation
user_04351,prod_0033,7,2023-02-18T00:23:20Z,search
user_07032,prod_0835,15,2024-07-31T07:57:48Z,homepage
user_00188,prod_0676,13,2024-03-02T13:32:14Z,category
user_05520,prod_0698,76,2022-12-31T18:50:24Z,search
user_03252,prod_0611,93,2022-08-15T08:49:05Z,recommendation
user_03019,prod_0147,5,2022-06-15T22:49:02Z,recommendation
user_05059,prod_0308,29,2022-12-19T23:58:15Z,category
user_01722,prod_0453,22,2024-05-16T19:48:55Z,category
user_06854,prod_0151,19,2023-09-03T14:00:28Z,homepage
user_07443,prod_0866,58,2024-03-09T13:19:58Z,browse
user_00178,prod_0651,81,2024-03-18T14:15:26Z,recommendation
user_06588,prod_0590,69,2024-06-20T14:23:44Z,browse
user_09200,prod_0179,85,2023-10-28T13:51:56Z,search
user_01792,prod_0990,112,2022-04-28T07:53:41Z,search
user_05673,prod_0655,29,2024-04-18T15:21:55Z,recommendation
user_08892,prod_0803,82,2023-07-23T10:06:16Z,homepage
user_01094,prod_0650,67,2022-07-21T07:04:16Z,browse
user_08840,prod_0685,68,2022-03-23T06:44:36Z,search
user_01004,prod_0484,10,2023-01-15T23:27:42Z,category
user_00558,prod_0002,39,2024-10-01T10:27:06Z,search
user_09087,prod_0155,33,2022-01-12T09:55:39Z,browse
user_09725,prod_0353,84,2023-03-18T15:51:05Z,category
user_06237,prod_0098,27,2023-08-21T12:12:23Z,browse
user_05952,prod_0543,19,2023-03-19T08:28:38Z,browse
user_05434,prod_0337,44,2023-04-09T17:13:31Z,search
user_02982,prod_0447,25,2024-07-01T10:24:00Z,recommendation
user_00307,prod_0511,79,2023-02-23T04:45:51Z,category
user_06356,prod_0392,16,2023-11-05T14:29:09Z,homepage
user_04074,prod_0917,89,2023-01-28T00:49:31Z,search
user_02840,prod_0292,9,2023-03-06T22:29:35Z,homepage
user_04173,prod_0919,54,2024-07-22T20:32:49Z,browse
user_02930,prod_0024,34,2023-07-26T09:40:52Z,category
user_05488,prod_0198,70,2023-09-27T03:26:15Z,category
user_01787,prod_0290,18,2023-10-28T17:55:31Z,category
user_00526,prod_0811,32,2023-10-18T04:37:49Z,homepage
user_03028,prod_0378,40,2024-10-24T22:17:15Z,category
user_06877,prod_0660,91,2022-07-31T23:02:27Z,category
user_03916,prod_0653,103,2022-02-21T14:54:54Z,search
